NAMELSAD10,Fatality_alcoh,Fatality_rate_alcoh,Fatality_bike,Fatality_rate_bike,Fatality,Fatality_rate,Fatality_ped,Fatality_rate_ped,Fatality_speed,Fatality_rate_speed
Clayton County,8,2.76,6,2.07,45,15.54,20,6.91,8,2.76
Clinch County,0,0.0,0,0.0,2,30.08,0,0.0,1,15.04
Cobb County,14,1.85,8,1.06,57,7.53,10,1.32,17,2.25
Coffee County,3,6.96,1,2.32,9,20.89,0,0.0,2,4.64
Colquitt County,2,4.39,1,2.19,8,17.55,1,2.19,1,2.19
Columbia County,3,1.94,2,1.3,12,7.78,0,0.0,2,1.3
Cook County,0,0.0,0,0.0,4,23.31,0,0.0,0,0.0
Coweta County,2,1.37,2,1.37,14,9.6,0,0.0,0,0.0
Crawford County,0,0.0,0,0.0,2,16.24,0,0.0,1,8.12
Crisp County,1,4.42,1,4.42,4,17.7,1,4.42,0,0.0
Dade County,3,18.49,1,6.16,11,67.79,1,6.16,2,12.33
Dawson County,1,3.99,0,0.0,7,27.91,1,3.99,0,0.0
Decatur County,0,0.0,1,3.76,3,11.29,0,0.0,0,0.0
DeKalb County,33,4.36,12,1.59,108,14.28,31,4.1,17,2.25
Dodge County,0,0.0,0,0.0,3,14.49,0,0.0,0,0.0
Dooly County,3,21.89,0,0.0,11,80.26,1,7.3,1,7.3
Dougherty County,3,3.29,0,0.0,10,10.96,1,1.1,1,1.1
Douglas County,4,2.75,3,2.06,18,12.39,5,3.44,5,3.44
Early County,0,0.0,0,0.0,5,48.79,0,0.0,0,0.0
Echols County,0,0.0,0,0.0,1,25.0,0,0.0,0,0.0
Effingham County,5,8.04,1,1.61,8,12.86,0,0.0,5,8.04
Elbert County,0,0.0,1,5.23,3,15.69,0,0.0,0,0.0
Emanuel County,3,13.27,0,0.0,8,35.38,0,0.0,0,0.0
Evans County,2,18.65,0,0.0,4,37.31,2,18.65,1,9.33
Fannin County,1,3.85,0,0.0,2,7.7,0,0.0,0,0.0
Fayette County,2,1.76,1,0.88,14,12.34,3,2.64,1,0.88
Floyd County,6,6.13,0,0.0,24,24.51,4,4.08,5,5.11
Forsyth County,4,1.69,1,0.42,16,6.76,0,0.0,6,2.54
Franklin County,1,4.34,0,0.0,7,30.4,1,4.34,0,0.0
Fulton County,36,3.43,21,2.0,130,12.38,36,3.43,26,2.48
Gilmer County,2,6.49,0,0.0,8,25.96,0,0.0,1,3.25
Glascock County,0,0.0,0,0.0,1,33.39,0,0.0,0,0.0
Glynn County,2,2.35,0,0.0,11,12.91,2,2.35,1,1.17
Gordon County,1,1.73,4,6.93,14,24.27,4,6.93,2,3.47
Grady County,0,0.0,0,0.0,2,8.08,0,0.0,0,0.0
Greene County,1,5.65,1,5.65,3,16.95,0,0.0,0,0.0
Gwinnett County,16,1.72,10,1.08,62,6.68,14,1.51,18,1.94
Habersham County,0,0.0,0,0.0,3,6.61,0,0.0,0,0.0
Hall County,3,1.48,5,2.47,24,11.87,4,1.98,4,1.98
Hancock County,2,23.96,0,0.0,5,59.89,1,11.98,0,0.0
Haralson County,4,13.54,0,0.0,9,30.47,0,0.0,0,0.0
Harris County,0,0.0,0,0.0,9,26.11,0,0.0,5,14.5
Hart County,1,3.83,0,0.0,7,26.82,0,0.0,0,0.0
Heard County,2,16.84,0,0.0,9,75.76,1,8.42,2,16.84
Henry County,7,3.04,3,1.3,24,10.42,5,2.17,6,2.61
Houston County,1,0.64,0,0.0,12,7.72,2,1.29,1,0.64
Irwin County,0,0.0,0,0.0,2,21.28,0,0.0,0,0.0
Jackson County,4,5.68,3,4.26,14,19.88,2,2.84,1,1.42
Jasper County,0,0.0,1,7.12,2,14.25,0,0.0,0,0.0
Jeff Davis County,1,6.65,0,0.0,4,26.62,0,0.0,1,6.65
Jefferson County,0,0.0,0,0.0,1,6.48,0,0.0,0,0.0
Jenkins County,1,11.52,0,0.0,3,34.55,0,0.0,0,0.0
Johnson County,0,0.0,0,0.0,2,20.6,1,10.3,0,0.0
Jones County,1,3.49,0,0.0,7,24.46,0,0.0,0,0.0
Lamar County,0,0.0,0,0.0,3,15.79,1,5.26,1,5.26
Lanier County,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Laurens County,0,0.0,0,0.0,10,21.13,1,2.11,0,0.0
Lee County,0,0.0,0,0.0,1,3.36,0,0.0,0,0.0
Liberty County,6,9.76,0,0.0,7,11.38,1,1.63,0,0.0
Lincoln County,1,12.63,0,0.0,2,25.27,0,0.0,1,12.63
Long County,0,0.0,1,5.26,3,15.79,2,10.53,0,0.0
Lowndes County,5,4.3,6,5.16,18,15.47,0,0.0,5,4.3
Lumpkin County,4,12.14,3,9.1,11,33.38,0,0.0,4,12.14
Macon County,3,22.83,0,0.0,7,53.26,1,7.61,0,0.0
Madison County,1,3.37,2,6.75,6,20.24,0,0.0,0,0.0
Marion County,1,11.97,0,0.0,1,11.97,0,0.0,0,0.0
McDuffie County,3,13.93,2,9.29,10,46.44,0,0.0,3,13.93
McIntosh County,2,13.95,0,0.0,6,41.84,2,13.95,1,6.97
Meriwether County,3,14.24,0,0.0,7,33.23,0,0.0,1,4.75
Miller County,2,35.17,0,0.0,2,35.17,0,0.0,0,0.0
Mitchell County,1,4.51,0,0.0,4,18.02,0,0.0,0,0.0
Monroe County,1,3.63,0,0.0,6,21.8,0,0.0,0,0.0
Montgomery County,1,10.88,0,0.0,2,21.76,1,10.88,0,0.0
Morgan County,1,5.3,0,0.0,6,31.83,0,0.0,2,10.61
Murray County,1,2.5,0,0.0,2,5.01,0,0.0,1,2.5
Muscogee County,4,2.06,3,1.55,21,10.82,5,2.58,4,2.06
Newton County,10,9.13,5,4.56,24,21.91,4,3.65,8,7.3
Oconee County,2,5.09,0,0.0,7,17.82,0,0.0,1,2.55
Oglethorpe County,0,0.0,0,0.0,1,6.64,0,0.0,0,0.0
Paulding County,5,3.05,2,1.22,18,10.97,6,3.66,5,3.05
Peach County,2,7.33,1,3.66,8,29.31,3,10.99,0,0.0
Pickens County,0,0.0,1,3.13,2,6.25,0,0.0,0,0.0
Pierce County,0,0.0,0,0.0,2,10.32,0,0.0,0,0.0
Pike County,1,5.37,0,0.0,3,16.1,0,0.0,0,0.0
Polk County,1,2.35,0,0.0,5,11.77,0,0.0,1,2.35
Pulaski County,0,0.0,0,0.0,4,36.14,0,0.0,0,0.0
Putnam County,5,22.93,0,0.0,7,32.1,0,0.0,0,0.0
Quitman County,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Rabun County,1,5.93,0,0.0,3,17.79,0,0.0,0,0.0
Randolph County,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Richmond County,7,3.47,1,0.5,23,11.41,7,3.47,6,2.98
Rockdale County,3,3.31,0,0.0,8,8.83,0,0.0,2,2.21
Schley County,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Screven County,1,7.17,0,0.0,4,28.7,1,7.17,2,14.35
Seminole County,1,12.03,0,0.0,6,72.16,0,0.0,1,12.03
Spalding County,4,6.05,0,0.0,12,18.15,2,3.03,4,6.05
Stephens County,2,7.68,1,3.84,9,34.57,0,0.0,2,7.68
Stewart County,0,0.0,0,0.0,1,16.13,0,0.0,0,0.0
Sumter County,1,3.36,0,0.0,5,16.82,2,6.73,1,3.36
Talbot County,0,0.0,0,0.0,3,47.83,0,0.0,0,0.0
Taliaferro County,1,62.19,0,0.0,5,310.95,0,0.0,1,62.19
Tattnall County,1,3.94,0,0.0,7,27.57,0,0.0,1,3.94
Taylor County,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Telfair County,2,12.6,1,6.3,4,25.2,1,6.3,1,6.3
Terrell County,0,0.0,0,0.0,3,34.84,0,0.0,0,0.0
Thomas County,2,4.5,0,0.0,9,20.25,0,0.0,1,2.25
Tift County,2,4.93,1,2.46,7,17.25,0,0.0,0,0.0
Toombs County,2,7.44,2,7.44,8,29.75,0,0.0,3,11.16
Towns County,2,16.87,1,8.44,4,33.75,0,0.0,0,0.0
Treutlen County,0,0.0,0,0.0,1,14.69,0,0.0,0,0.0
Troup County,5,7.14,2,2.86,13,18.56,0,0.0,4,5.71
Turner County,1,12.64,0,0.0,3,37.92,1,12.64,0,0.0
Twiggs County,0,0.0,0,0.0,3,36.64,0,0.0,0,0.0
Union County,1,4.17,0,0.0,3,12.5,0,0.0,0,0.0
Upson County,1,3.81,0,0.0,3,11.44,0,0.0,1,3.81
Walker County,2,2.88,0,0.0,9,12.97,1,1.44,1,1.44
Walton County,4,4.28,3,3.21,14,14.97,1,1.07,2,2.14
Ware County,2,5.61,0,0.0,12,33.63,5,14.01,3,8.41
Warren County,1,19.04,0,0.0,2,38.09,0,0.0,1,19.04
Washington County,3,14.72,0,0.0,8,39.24,0,0.0,2,9.81
Wayne County,2,6.71,2,6.71,8,26.84,2,6.71,1,3.35
Webster County,1,38.3,0,0.0,1,38.3,0,0.0,1,38.3
Wheeler County,1,12.69,0,0.0,2,25.38,0,0.0,1,12.69
White County,1,3.34,1,3.34,5,16.68,0,0.0,0,0.0
Whitfield County,2,1.92,0,0.0,13,12.49,4,3.84,1,0.96
Wilcox County,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Wilkes County,0,0.0,0,0.0,1,10.13,0,0.0,0,0.0
Wilkinson County,1,11.07,0,0.0,1,11.07,0,0.0,0,0.0
Worth County,1,4.93,0,0.0,5,24.63,1,4.93,1,4.93
